gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
AC004893.11,1580.0,46.84,AC004893.11,True,3792.0,0.1620491374803973,0.36807780720767624,1.225858096270144,83442.35,188,False,188,0.54715955,0.4364207,90.17250392054365,1046.7162,6.954368
SMURF1,3288.75,42.72,SMURF1,True,4770.0,0.1578672242550967,0.3464038170894142,1.186667369326302,61189.78,183,False,183,0.52983177,0.4251578,90.43387349712494,1013.5681,6.9222183
ARPC1A,1212.2857142857142,48.37,ARPC1A,True,7224.0,0.21693674856246734,0.44506864505574195,1.0806181777945953,82282.914,255,False,255,0.7349713,0.5509909,86.67015159435442,1406.0001,7.249215
ARPC1B,754.3333333333334,56.010000000000005,ARPC1B,False,,3.5771040250914794,13.339370897645955,1.0040262755229175,1695348.6,1448,False,1448,4.989251,1.7899663,24.307370622059587,9544.4375,9.163818
PDAP1,972.25,54.05,PDAP1,False,,1.0486147412441191,2.691673027753308,1.0673794464957056,447350.62,859,False,859,2.649654,1.2946323,55.096706743335076,5068.788,8.5310545
BUD31,712.8888888888889,48.459999999999994,BUD31,False,,0.5378985886042864,1.1346769625136957,0.9973240342031902,214673.2,569,False,569,1.6782823,0.98517567,70.25614218504965,3210.554,8.074511
PTCD1,1742.3333333333333,53.4,PTCD1,True,6801.0,0.12545739675901724,0.247850535971672,1.0866191454995644,48403.273,149,False,149,0.43092453,0.35832077,92.21118661787769,824.35864,6.715818
CPSF4,949.5384615384615,53.24,CPSF4,True,5446.0,0.09775222164140095,0.20121356409678784,1.150626971728937,75386.0,116,False,116,0.3379705,0.2911539,93.93622582331417,646.53754,6.473177
ATP5J2,490.38461538461536,53.669999999999995,ATP5J2,False,,0.996340825927862,1.837329699676521,0.7761748607802884,409747.1,969,False,969,2.919214,1.3658911,49.34657605854679,5584.4565,8.627921
ZNF789,1339.3333333333333,47.779999999999994,ZNF789,False,,0.174594877156299,0.2969065434256253,0.9122618027265617,68538.445,232,False,232,0.6622293,0.50815964,87.87245164662833,1266.8446,7.1450734
ZNF394,1175.5714285714287,47.60000000000001,ZNF394,False,,0.6931521170935703,1.3937658434800912,0.9114041093020829,239111.36,708,False,708,2.0759027,1.1235985,62.99006795608991,3971.202,8.287076
ZNF655,1820.9583333333333,42.73000000000001,ZNF655,False,,0.5692629377940408,0.991146789091152,0.8158774356625502,215899.61,659,False,659,1.9092389,1.0678915,65.55148980658652,3652.374,8.203406
ZSCAN25,2803.8,48.449999999999996,ZSCAN25,False,,0.20543648719289076,0.34323402747552095,0.8843230118979587,67745.164,272,False,272,0.7631365,0.5670943,85.78149503397805,1459.8801,7.286794
TRIM4,1987.8,43.25,TRIM4,False,,0.12388917929952953,0.1975095525659055,0.8776348432741438,55769.895,181,False,181,0.5048641,0.40870258,90.53842132775745,965.805,6.8739967
ZKSCAN1,3441.0,44.83,ZKSCAN1,True,6719.0,0.40041819132253004,0.8845604944806208,1.0889518445511985,159997.17,428,False,428,1.2549851,0.8131434,77.62676424464192,2400.7864,7.783968
ZNF3,1306.2666666666667,48.95000000000001,ZNF3,False,,0.1338212232096184,0.23835866467486333,0.9752048065694277,47705.312,175,False,175,0.49404746,0.40148884,90.85206481965498,945.1128,6.8523617
COPS6,832.0,52.760000000000005,COPS6,True,5975.0,1.0977522216414008,2.9961926435946857,1.1222328598170568,496339.84,854,False,854,2.649357,1.294551,55.358076319916364,5068.22,8.530942
MCM7,1523.7692307692307,54.21,MCM7,True,3995.0,0.4333507579717721,1.0783222916534556,1.213797436132162,171069.19,456,False,456,1.3384316,0.84948045,76.16309461578672,2560.4197,7.848317
AP4M1,1216.4117647058824,56.13,AP4M1,False,,0.0690015682174595,0.1197132808552798,0.989128732510883,25373.795,102,False,102,0.2837567,0.2497907,94.66806063774177,542.8266,6.29863
TAF6,1303.35,53.950000000000024,TAF6,False,,0.14741244119184527,0.24813268388279394,0.9150665122090661,62352.527,211,False,211,0.5886408,0.46287882,88.97020386826973,1126.0698,7.0273767
CNPY4,986.8,50.62,CNPY4,True,4309.0,0.1411395713538944,0.3106131358443766,1.2002510845929217,48991.055,171,False,171,0.48554048,0.39577866,91.06116048092002,928.8389,6.8350115
LAMTOR4,559.75,53.24,LAMTOR4,False,,1.1301620491374804,2.919764461174034,1.0544539859745046,470435.66,920,False,920,2.8127291,1.3383453,51.90799790904339,5380.751,8.590769
C7orf43,1522.7,60.47000000000001,C7orf43,False,,0.0690015682174595,0.08519445240339713,0.7039175613656593,30755.453,116,False,116,0.32123345,0.27856573,93.93622582331417,614.5196,6.4224668
STAG3,1889.235294117647,47.11000000000001,STAG3,True,3460.0,0.12127548353371667,0.2760795438390045,1.2550132491717505,47915.406,142,False,142,0.4100378,0.34361652,92.57710402509149,784.4023,6.666196
SPDYE3,2757.3333333333335,50.81,SPDYE3,True,1599.0,0.3643491897543126,1.0277450913918666,1.4073945735193818,157031.72,342,False,342,1.0349972,0.71049446,82.12232096184005,1979.9496,7.5913315
PMS2P1,670.5,44.3,PMS2P1,True,3728.0,0.25771040250914795,0.6118978930768791,1.2314500373294168,104642.875,286,False,286,0.8309565,0.6048385,85.04966021955045,1589.6199,7.371879
PILRB,1728.6,50.38999999999999,PILRB,False,,0.13434396236278098,0.2607079506656718,1.062191557020388,52044.48,167,False,167,0.47603187,0.38935733,91.27025614218505,910.649,6.815255
MEPCE,1635.25,58.79,MEPCE,True,7492.0,0.26502875065342396,0.5484468741729696,1.0703104428998766,96810.91,302,False,302,0.87615794,0.629226,84.21327757449033,1676.0901,7.4248157
PPP1R35,834.0,67.13,PPP1R35,False,,0.10611604809200209,0.1744029509609434,0.9139983922325607,37326.387,151,False,151,0.42297935,0.3527528,92.10663878724516,809.1595,6.6972313
TSC22D4,1387.1666666666667,58.029999999999994,TSC22D4,False,,0.6461055933089388,1.2842120746182732,0.9120974317358481,279230.88,663,False,663,1.9679204,1.0878615,65.34239414532148,3764.6318,8.233671
AGFG2,1949.8333333333333,49.82999999999999,AGFG2,False,,0.09409304756926294,0.1490916587016386,0.8877225040180496,38503.21,136,False,136,0.38447005,0.32531744,92.89074751698902,735.4912,6.6018972
LRCH4,1774.090909090909,61.42,LRCH4,False,,0.40930475692629376,0.8538255101081103,1.025340621785174,176352.02,462,False,462,1.3534969,0.85590225,75.84945112388918,2589.2395,7.8595057
GNB2,1252.0,65.90999999999998,GNB2,False,,0.3779404077365395,0.7749733709238892,1.0183434951395047,146378.42,423,False,423,1.233908,0.80375254,77.88813382122322,2360.466,7.767038
GIGYF1,2041.0,62.01,GIGYF1,True,6139.0,0.7407213800313643,1.8417352533972438,1.1133495888318985,458944.16,672,False,672,2.0950341,1.1297989,64.87192890747518,4007.8,8.2962475
POP7,705.0,59.81,POP7,True,607.0,0.2268687924725562,0.7173320837170033,1.6588899702679667,94775.93,207,False,207,0.6201185,0.4824993,89.17929952953476,1186.2867,7.079426
SLC12A9,1786.4705882352941,51.92999999999998,SLC12A9,True,7193.0,0.2697334030318871,0.5652811527382563,1.0819623848007498,93872.86,319,False,319,0.9085678,0.6463531,83.32462101411396,1738.0902,7.4611173
SRRT,1127.0555555555557,53.159999999999975,SRRT,False,,0.7485624673288029,1.6255536332558227,0.9704458155968334,276856.94,741,False,741,2.1994615,1.1629825,61.26502875065343,4207.57,8.344878
TRIM56,1514.5,58.05,TRIM56,False,,0.3214845791949817,0.6303802216501473,0.9930812432998782,145351.17,376,False,376,1.1044916,0.7440739,80.3450078410873,2112.8923,7.6562862
RP11-395B7.7,3921.0,46.21,RP11-395B7.7,True,1757.0,0.5687401986408782,1.6878716861290322,1.3908776909355,248470.38,490,False,490,1.4831237,0.9095173,74.38578149503398,2837.2156,7.9509306
AP1S1,873.3333333333334,54.82,AP1S1,True,2084.0,0.07579717720857292,0.1820132893853332,1.3622273384948416,29099.62,97,False,97,0.27542284,0.24327776,94.92943021432305,526.8839,6.2688766
PLOD3,850.375,58.5,PLOD3,True,2581.0,0.13173026659696813,0.3131819941514459,1.3031607885668766,53057.18,153,False,153,0.44226933,0.3662178,92.00209095661265,846.0612,6.741773
ZNHIT1,2163.0,54.13,ZNHIT1,False,,0.40930475692629376,0.7471309494386541,0.8972134273141821,215958.98,487,False,487,1.40512,0.8775998,74.54260324098276,2687.9946,7.8969226
CLDN15,1071.7142857142858,59.59000000000002,CLDN15,False,,0.09461578672242552,0.15579212479249027,0.9221955142529366,38549.027,135,False,135,0.38346282,0.32458964,92.94302143230529,733.5644,6.5992775
FIS1,723.3333333333334,51.92000000000001,FIS1,True,6064.0,0.8578149503397805,2.2025761854039914,1.1168796251932482,347291.22,738,False,738,2.2379546,1.1749419,61.42185049660219,4281.207,8.362224
CUX1,3525.8,48.62,CUX1,True,6120.0,0.4992158912702561,1.163310054308005,1.1142317033434936,249241.05,516,False,516,1.5217232,0.92494243,73.0266596968113,2911.0564,7.976615
SPDYE6,2035.0,49.54,SPDYE6,False,,0.6664924202822792,1.2339028055126027,0.8449966032180912,367711.16,713,False,713,2.1726677,1.1545728,62.72869837950863,4156.3135,8.332624
PRKRIP1,1770.2222222222222,46.230000000000004,PRKRIP1,True,2191.0,0.31521170935703086,0.8341670184402251,1.3432726172728309,112877.39,320,False,320,0.9379167,0.6616135,83.2723470987977,1794.2346,7.492891
ORAI2,2743.777777777778,54.69,ORAI2,True,3704.0,0.25771040250914795,0.6129439181814813,1.2335551723015818,100080.67,279,False,279,0.81470704,0.595924,85.41557762676423,1558.5345,7.352143
ALKBH4,1353.0,54.419999999999995,ALKBH4,True,3800.0,0.09879769994772608,0.21669834451353534,1.2252775862219718,44956.953,121,False,121,0.35123146,0.30101636,93.67485624673289,671.90576,6.5116053
LRWD1,1553.0,61.06,LRWD1,True,730.0,0.09618400418191322,0.2784007025264266,1.61953088316403,35144.97,103,False,103,0.29824838,0.26101595,94.61578672242551,570.54913,6.3483505
POLR2J,770.5,55.04,POLR2J,False,,0.6900156821745949,1.6271858261137704,1.0697467797296303,252270.16,661,False,661,1.9641771,1.0865995,65.446941975954,3757.471,8.231768
AC093668.2,916.0,49.07,AC093668.2,False,,0.09147935180345008,0.16997443171255056,1.042676069890139,38043.844,117,False,117,0.33852535,0.29156852,93.88395190799791,647.599,6.4748144
RASA4B,2140.8571428571427,56.85000000000001,RASA4B,False,,0.1578672242550967,0.255399632988996,0.8749164866382659,68909.37,213,False,213,0.6075935,0.47473833,88.86565603763722,1162.3263,7.0590386
POLR2J3,1142.15,51.789999999999985,POLR2J3,False,,0.8787245164662834,1.7739874936297968,0.8737209821855935,346537.72,846,False,846,2.535745,1.262924,55.77626764244642,4850.88,8.487122
SPDYE2,1548.0,51.28,SPDYE2,False,,1.2922111866178776,2.679735327761822,0.8165531986340699,730444.9,1066,False,1066,3.362314,1.4730027,44.276006272869836,6432.1064,8.769213
RASA4,1526.125,56.33000000000001,RASA4,False,,0.571353894406691,1.2460827371409513,1.0213802707035338,242803.75,571,False,571,1.7180718,0.99992275,70.15159435441714,3286.6714,8.097935
POLR2J2,1101.6666666666667,51.82,POLR2J2,False,,0.11552535284892838,0.18277661978053658,0.8750427120573215,39690.41,162,False,162,0.45136032,0.37250125,91.53162571876634,863.4523,6.762096
SPDYE2B,1490.0,51.29,SPDYE2B,False,,1.0601150026136958,1.8797524972277369,0.73537607873305,578456.8,999,False,999,3.0987082,1.4106718,47.77835859905907,5927.8286,8.687582
ARMC10,1966.7272727272727,40.09000000000001,ARMC10,True,4725.0,0.08259278619968635,0.17413720699814295,1.190135380390147,28218.607,99,False,99,0.282232,0.2486023,94.82488238369054,539.9098,6.2932525
PMPCB,1718.6666666666667,38.52,PMPCB,False,,0.3863042341871406,0.6754817839621867,0.8659586113807614,127303.055,464,False,464,1.3194115,0.8413135,75.74490329325667,2524.0342,7.8340096
DNAJC2,1486.5454545454545,40.56,DNAJC2,False,,0.26659696811291167,0.4958344907230224,0.9613667211006957,102473.805,330,False,330,0.9447792,0.66514844,82.74960794563513,1807.3627,7.500177
PSMC2,1344.3333333333333,38.99,PSMC2,True,2530.0,0.6680606377417668,1.9174782975763698,1.3094984760843595,317353.06,579,False,579,1.7526075,1.0125487,69.7334030318871,3352.738,8.117831
CTA-276O3.4,171.0,50.29,CTA-276O3.4,False,,1.588604286461056,2.6094307392493725,0.6080268446458101,651874.5,1283,False,1283,3.9908206,1.6076003,32.93256664924202,7634.44,8.940556
ORC5,1317.75,36.03,ORC5,False,,0.10454783063251437,0.1804866285949251,0.9609901489173788,42841.86,143,False,143,0.40373704,0.339138,92.52483010977522,772.34894,6.65073
EIF4BP6,1828.0,49.73,EIF4BP6,False,,0.20020909566126502,0.2606275713188999,0.6905679477994577,74977.06,303,False,303,0.8420486,0.6108783,84.16100365917407,1610.839,7.385131
RP11-325F22.2,788.0,45.33,RP11-325F22.2,True,6472.0,0.08050182958703607,0.15669598234497725,1.1004242656110592,25132.164,107,False,107,0.2973831,0.26034924,94.40669106116049,568.89386,6.34545
LINC01004,612.0,42.0,LINC01004,False,,0.10193413486670151,0.18677972996913852,1.0216448847695367,40317.445,134,False,134,0.38146728,0.3231462,92.99529534762155,729.7469,6.594067
KMT2E-AS1,392.0,64.44,KMT2E-AS1,True,4696.0,0.8463146889702039,2.313188555730778,1.192233484090576,313576.16,705,False,705,2.1364694,1.1430978,63.14688970203868,4087.066,8.315827
KMT2E,2598.9411764705883,37.46,KMT2E,False,,1.8630423418714062,4.821190948520036,0.9084468244851784,759603.9,1226,False,1226,3.915732,1.5924406,35.91217982226868,7490.795,8.921564
CTB-152G17.6,2646.0,38.51,CTB-152G17.6,False,,0.06743335075797177,0.08383948627208254,0.7097064647203583,31672.473,112,False,112,0.31470415,0.27361166,94.1453214845792,602.02905,6.401965
SRPK2,1351.6,41.05999999999999,SRPK2,False,,0.4626241505488761,0.8365991771779495,0.8742057676584768,192525.86,537,False,537,1.5547144,0.9379405,71.9289074751699,2974.1687,7.998056
RINT1,1161.625,41.550000000000004,RINT1,False,,0.08207004704652378,0.11512290931678643,0.7921116679768408,31053.871,126,False,126,0.34917194,0.29949102,93.41348667015158,667.96594,6.505733
ATXN7L1,1883.75,45.57,ATXN7L1,False,,0.11657083115525353,0.1804417911361811,0.8556112266683951,44661.85,168,False,168,0.47074366,0.38576818,91.21798222686878,900.5326,6.804096
SYPL1,1251.8333333333333,38.18,SYPL1,False,,0.09147935180345008,0.15742213045732037,0.9656763469964396,30274.871,120,False,120,0.33675545,0.29024538,93.72713016204915,644.2132,6.4695807
NAMPT,1148.1538461538462,37.12,NAMPT,True,3707.0,0.08468374281233665,0.18529353225125636,1.2333150478417245,180511.2,115,False,115,0.32492548,0.28135622,93.98849973863042,621.58246,6.433876
PIK3CG,3134.2,39.39,PIK3CG,False,,0.174594877156299,0.2801701417519849,0.8608382814198464,61702.434,251,False,251,0.69630235,0.5284508,86.87924725561945,1332.0264,7.195207
HBP1,1233.2666666666667,37.95,HBP1,False,,0.2770517511761631,0.4577210103957298,0.8505239904045944,103779.67,370,False,370,1.0445567,0.715181,80.65865133298485,1998.2369,7.600521
COG5,1804.5,37.10000000000001,COG5,False,,0.167276529012023,0.2335102043494526,0.7514693868892183,59274.77,256,False,256,0.70981747,0.5363866,86.61787767903816,1357.8809,7.214417
BCAP29,1358.5,37.419999999999995,BCAP29,False,,0.0872974385781495,0.15607810029155283,1.0059911763307166,51871.727,121,False,121,0.33965924,0.2924153,93.67485624673289,649.7681,6.478153
CBLL1,1391.25,36.56,CBLL1,False,,0.21066387872451647,0.3473339209592159,0.8707168869680177,70138.88,283,False,283,0.7925539,0.58364135,85.20648196549921,1516.1556,7.3245926
DLD,1312.7142857142858,36.67000000000001,DLD,False,,0.20177731312075275,0.3180512328113962,0.8356098425685429,75881.414,274,False,274,0.775639,0.57416034,85.67694720334553,1483.7974,7.3030334
PNPLA8,2102.5384615384614,37.75,PNPLA8,False,,0.14218504966021955,0.23081886322825254,0.8848765448625007,50063.35,201,False,201,0.561559,0.4456847,89.4929430214323,1074.2625,6.98032
RPL7P32,744.0,43.55,RPL7P32,False,,0.4495556717198118,0.6116015284105435,0.660302029178032,174420.45,616,False,616,1.7476754,1.0107553,67.79926816518558,3343.303,8.115013
DNAJB9,1214.0,38.78,DNAJB9,False,,0.22373235755358076,0.4038925475769186,0.9482817726361503,76966.87,289,False,289,0.81322664,0.5951079,84.89283847360167,1555.7025,7.350325
IMMP2L,798.8181818181819,36.11000000000001,IMMP2L,False,,0.08938839519079979,0.16930679101588564,1.0642855284920005,34934.582,124,False,124,0.34956908,0.29978535,93.51803450078411,668.72565,6.5068684
ZNF277,1291.0,37.36000000000001,ZNF277,False,,0.159958180867747,0.285069454317191,0.9628004090320389,53836.863,215,False,215,0.6029036,0.47181675,88.7611082070047,1153.3546,7.0512967
IFRD1,1001.6875,39.45,IFRD1,False,,0.23836905384213278,0.3605144934351393,0.7900608839384995,85036.27,330,False,330,0.9249633,0.6549069,82.74960794563513,1769.4548,7.478992
TMEM168,2026.0,35.46,TMEM168,False,,0.11291165708311553,0.1922652102876809,0.9431821141632812,42888.72,157,False,157,0.44107208,0.36538732,91.79299529534762,843.7709,6.7390656
LINC00998,889.0,37.39,LINC00998,False,,0.08154730789336122,0.13037584726393076,0.9031525677875228,25991.822,118,False,118,0.32466176,0.28115717,93.83167799268165,621.07794,6.4330654
MDFIC,1741.857142857143,36.79,MDFIC,False,,0.10663878724516467,0.15494021307635278,0.8077636548189859,34901.746,160,False,160,0.43901753,0.36396062,91.63617354939885,839.8405,6.734402
TES,1133.6666666666667,37.730000000000004,TES,False,,0.5039205436487193,0.9049270899176947,0.8574665805645705,180045.84,581,False,581,1.6743453,0.98370457,69.62885520125457,3203.0225,8.072163
CAPZA2,1024.2857142857142,38.99,CAPZA2,False,,0.2875065342394145,0.4779662166152325,0.8524466870028418,107197.7,386,False,386,1.0884355,0.7364152,79.82226868792472,2082.1772,7.6416497
NAA38,1886.25,36.89,NAA38,False,,0.46001045478306324,0.8301207111877131,0.8730579273866256,161447.97,548,False,548,1.5721341,0.94473594,71.35389440669107,3007.4927,8.009194
ING3,1764.1666666666667,35.550000000000004,ING3,False,,0.1432305279665447,0.27863746618052626,1.059826182373401,51852.984,184,False,184,0.5226272,0.42043725,90.38159958180869,999.78577,6.9085407
FAM3C,992.8,35.92,FAM3C,True,5517.0,0.07945635128071092,0.16104740303626164,1.146752479110602,27437.82,103,False,103,0.28904852,0.25390437,94.61578672242551,552.9498,6.3170743
RPS26P31,381.0,52.17,RPS26P31,False,,0.8750653423941454,1.3447388163348386,0.6656643861137421,324132.1,946,False,946,2.7815893,1.3301444,50.54887611082071,5321.18,8.5796385
NDUFA5,1542.7,35.76,NDUFA5,False,,0.4087820177731312,0.707286852563501,0.8505947195277407,186655.2,495,False,495,1.4440805,0.89366895,74.1244119184527,2762.526,7.9242625
ZNF800,2040.142857142857,37.800000000000004,ZNF800,False,,0.12179822268687925,0.18860931700520733,0.8534604590505457,66407.33,183,False,183,0.5107751,0.4126228,90.43387349712494,977.11273,6.885625
ARF5,792.8333333333334,56.5,ARF5,False,,0.25405122843700995,0.4709890705960328,0.9628372488785326,86810.37,331,False,331,0.9267683,0.65584415,82.69733403031887,1772.9077,7.4809403
SND1,821.0625,42.44000000000001,SND1,False,,0.6110820700470465,1.222094696712868,0.9263998453583432,226182.84,651,False,651,1.9009318,1.065032,65.96968112911657,3636.4827,8.199047
RBM28,2768.75,43.22,RBM28,False,,0.16623105070569785,0.2851142917759349,0.9237792171362365,70053.27,220,False,220,0.6282463,0.48750356,88.49973863042342,1201.8352,7.092437
RP11-62J1.3,1030.0,43.4,RP11-62J1.3,False,,0.06429691583899634,0.1041273427572192,0.9269005861701861,26602.0,96,False,96,0.26995185,0.23897898,94.98170412963931,516.4179,6.248851
IMPDH1,1690.7222222222222,57.059999999999974,IMPDH1,True,5702.0,0.10350235232618923,0.21103898234279006,1.1357486103135865,48565.77,125,False,125,0.3645744,0.31084257,93.46576058546785,697.43085,6.548836
METTL2B,1704.5714285714287,45.290000000000006,METTL2B,False,,0.12859383167799268,0.20730435010837572,0.8851628137966445,77714.98,182,False,182,0.5099577,0.41208163,90.48614741244118,975.549,6.884025
RP11-274B21.1,1361.5,41.88,RP11-274B21.1,False,,0.10820700470465237,0.19069097804714252,0.9788184445114689,34898.277,151,False,151,0.4177518,0.34907237,92.10663878724516,799.1592,6.6848106
RP11-212P7.1,448.0,52.9,RP11-212P7.1,False,,0.06011500261369577,0.07535919178840216,0.7202462795169583,21012.633,101,False,101,0.27569073,0.24348779,94.72033455305802,527.39636,6.269847
RP11-274B21.3,754.0,67.24,RP11-274B21.3,False,,0.1003659174072138,0.1447331296327481,0.8048036931053544,41227.26,154,False,154,0.4319803,0.35905832,91.94981704129638,826.37836,6.718262
CALU,2974.0,39.99,CALU,False,,0.1688447464715107,0.29731336134398695,0.9471887232348154,61585.383,217,False,217,0.6178809,0.4811172,88.6565603763722,1182.0061,7.0758142
ATP6V1F,707.5,52.57,ATP6V1F,False,,0.777835859905907,1.719968745010458,0.9809350635083536,294775.6,747,False,747,2.219772,1.1693106,60.95138525875588,4246.424,8.354068
TNPO3,3380.6,39.78,TNPO3,False,,0.19027705175117615,0.2995497662984171,0.8386841156740277,66658.24,268,False,268,0.7497564,0.55947655,85.99059069524307,1434.2839,7.269118
NRF1,2213.3333333333335,41.15,NRF1,False,,0.22791427077888135,0.396772687207326,0.912994104084104,85377.39,301,False,301,0.85268974,0.6166385,84.26555148980658,1631.1954,7.397681
UBE2H,1108.111111111111,41.85,UBE2H,False,,0.41610036591740723,0.8738410610511202,1.0299950053781493,143619.97,458,False,458,1.3228474,0.84279376,76.0585467851542,2530.607,7.8366094
ZC3HC1,1230.3636363636363,44.45999999999999,ZC3HC1,True,216.0,0.10768426555148981,0.6358875738997849,2.028789902280374,42521.02,114,False,114,0.32918152,0.28456336,94.04077365394669,629.72424,6.446869
TMEM209,1495.25,37.56,TMEM209,False,,0.06795608991113435,0.08952181397047738,0.7516651848819143,25335.799,110,False,110,0.30272153,0.26445556,94.24986931521171,579.10626,6.363211
AC016831.7,1616.0,43.61,AC016831.7,False,,1.0345007841087297,2.2686835503393397,0.9148964228190297,571429.25,896,False,896,2.8038855,1.3360231,53.16257187663356,5363.833,8.587621
RP11-138A9.1,1998.0,39.14,RP11-138A9.1,False,,0.1097752221641401,0.18145774233552842,0.9172674908693331,36780.152,156,False,156,0.43344417,0.36008006,91.84526921066389,829.1787,6.721641
RP11-138A9.2,3198.0,39.96,RP11-138A9.2,False,,0.10872974385781495,0.1565817015050074,0.7996229691110802,48148.832,159,False,159,0.45035076,0.37180543,91.68844746471511,861.521,6.7598596
LINC-PINT,1018.0,41.63,LINC-PINT,False,,0.5661265028750654,1.1547515676706672,0.9566582847312438,208971.0,624,False,624,1.8107034,1.0334347,67.3810768426555,3463.8755,8.150432
MKLN1,2195.0833333333335,39.279999999999994,MKLN1,False,,0.43962362780972297,0.7464835402782534,0.8266626982832962,391976.97,539,False,539,1.542038,0.9329661,71.82435964453737,2949.9187,7.989872
AC009362.2,406.0,47.29,AC009362.2,False,,1.0961840041819133,1.8097814556645104,0.6790716257917833,670204.5,1055,False,1055,3.2933283,1.4570622,44.85101934134866,6300.137,8.748486
AC093106.7,673.0,46.66,AC093106.7,False,,0.11291165708311553,0.13264177932533794,0.6506915820249548,45216.18,190,False,190,0.5263752,0.42289576,90.06795608991114,1006.9557,6.9156795
CHCHD3,1161.111111111111,39.02,CHCHD3,False,,2.6931521170935704,7.27765705686923,0.8244091183184045,917006.8,1351,False,1351,4.4612284,1.6976738,29.377940407736535,8534.33,9.05197
EXOC4,1043.148148148148,38.29999999999998,EXOC4,False,,0.35964453737584945,0.687533764793628,0.9553745130657616,124860.55,437,False,437,1.2449397,0.8086786,77.15629900679562,2381.5696,7.7759347
SLC35B4,2415.75,40.49,SLC35B4,False,,0.10088865656037638,0.1817617621777442,1.0051459519587211,54011.402,132,False,132,0.37219507,0.3164117,93.09984317825405,712.00916,6.5694942
AKR1B1,892.5714285714286,50.04,AKR1B1,False,,0.548353371667538,1.166201523598727,1.0024846873593742,197666.72,562,False,562,1.6413488,0.9712897,70.62205959226347,3139.9004,8.052265
C7orf49,1094.8333333333333,40.029999999999994,C7orf49,False,,0.1353894406691061,0.22172287388425826,0.8958749253089533,56804.69,186,False,186,0.52630275,0.4228483,90.27705175117616,1006.8172,6.915542
TMEM140,1194.5,43.02,TMEM140,False,,0.12545739675901724,0.23111413429803188,1.0132438977356177,56171.12,169,False,169,0.47931823,0.39158133,91.16570831155254,916.9358,6.8221273
WDR91,2031.4,47.40999999999999,WDR91,True,4112.0,0.1876633559853633,0.4244920790801528,1.2064128833869854,77460.24,211,False,211,0.6131432,0.47818458,88.97020386826973,1172.943,7.0681233
CNOT4,2285.9166666666665,37.19,CNOT4,False,,0.30893883951907997,0.5431052018013734,0.8943431922935562,114156.25,396,False,396,1.1236326,0.7531281,79.29952953476216,2149.509,7.67346
NUP205,1738.090909090909,38.99,NUP205,False,,0.18714061683220073,0.29341195563497435,0.8363999471834549,65626.62,261,False,261,0.73099065,0.5486939,86.35650810245687,1398.3851,7.2437882
C7orf73,1116.0,43.1,C7orf73,False,,0.2801881860951385,0.4538802992955063,0.8329417694565184,102329.75,370,False,370,1.0482751,0.71699804,80.65865133298485,2005.3502,7.6040726
MTPN,2308.5,36.4,MTPN,False,,0.4490329325666492,0.9556907483918705,1.0331574150689238,152927.0,525,False,525,1.501052,0.91671145,72.55619445896497,2871.5125,7.962942
AC009245.3,862.0,46.64,AC009245.3,False,,2.4830109775222162,5.914067916720401,0.7510725362468713,870170.8,1375,False,1375,4.5033717,1.7053609,28.12336644014637,8614.95,9.061371
CREB3L2,2161.3333333333335,43.66,CREB3L2,False,,0.18818609513852588,0.31393985656387596,0.8895421404242356,86555.22,254,False,254,0.72816527,0.5470603,86.72242550967067,1392.9801,7.239918
ZC3HAV1,4136.25,43.4,ZC3HAV1,True,7161.0,1.3758494511238892,3.85500222000099,1.0836502100701588,480003.9,998,False,998,3.0872555,1.4078737,47.830632514375324,5905.92,8.68388
C7orf55,566.6,46.51,C7orf55,False,,0.08416100365917407,0.11791322092618871,0.7899895813827676,34195.04,129,False,129,0.36161742,0.30867326,93.25666492420282,691.7741,6.540704
C7orf55-LUC7L2,1978.6666666666667,40.37,C7orf55-LUC7L2,False,,0.5943544171458442,1.1408049308081416,0.8931893225265745,223264.55,667,False,667,1.9396514,1.0782909,65.13329848405645,3710.553,8.219206
HIPK2,7258.333333333333,45.52,HIPK2,True,4735.0,0.2509147935180345,0.5740381271502868,1.1895534455644297,87060.86,268,False,268,0.778082,0.57553524,85.99059069524307,1488.471,7.306176
PARP12,1279.8333333333333,45.81,PARP12,False,,0.2875065342394145,0.540727722891385,0.9643810376673815,101683.63,351,False,351,0.99810475,0.6921991,81.65185572399373,1909.3744,7.5550547
KDM7A,5068.25,39.18,KDM7A,True,5466.0,0.6884474647151072,1.7438884356538762,1.149548866916482,247131.19,608,False,608,1.8199315,1.0367126,68.21745948771563,3481.529,8.155514
SLC37A3,1244.655172413793,45.22000000000002,SLC37A3,True,1135.0,0.13068478829064298,0.35843556638459073,1.5042576858358172,54830.914,150,False,150,0.431838,0.35895893,92.15891270256142,826.1061,6.717933
MKRN1,1278.0588235294117,45.77999999999999,MKRN1,False,,0.2247778358599059,0.41283762059635926,0.9643820672306258,77629.69,287,False,287,0.8098993,0.5932712,84.9973863042342,1549.3373,7.3462276
